image_path,label
../datasets/raw/Train/Basophil/20190604_111208_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_170312_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_114937_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_121357_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114008_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_113427_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_115509_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113134_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_163608_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_114537_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112006_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113358_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_115056_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110620_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_113359_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190604_110854_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_112125_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164136_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_115636_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114921_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_115329_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190604_110749_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190604_111402_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_120958_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_120644_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164657_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190604_111534_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164453_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_114739_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_113105_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_163729_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112631_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113321_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_115509_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113053_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_115144_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_170125_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114421_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_114957_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_121239_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110010_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_120356_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113308_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164621_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_112954_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_111807_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_165145_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_114335_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_170719_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_113717_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_163532_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110137_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190604_110533_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_170631_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113249_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_111533_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112659_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_165338_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112341_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114554_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114912_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_163735_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_170549_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_112259_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164136_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110612_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114941_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_165257_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_165825_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112341_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112022_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110235_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_115056_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164729_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_115100_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_105858_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_111712_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_115711_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_111443_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110437_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113710_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_120229_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_110105_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_120711_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_114312_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_105543_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_111900_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164157_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_165411_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_111058_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_121441_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_164841_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_170737_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113417_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190604_111353_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_113832_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190531_111852_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112437_0.jpg,Basophil
../datasets/raw/Train/Basophil/20190526_163446_1.jpg,Basophil
../datasets/raw/Train/Basophil/20190527_112240_0.jpg,Basophil
../datasets/raw/Train/Eosinophil/95-8-27-1_175_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_279_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-4-1_111_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_283_9.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-3-4_163_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_227_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_320_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_415_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_298_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_118_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_214_6.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_58_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_514_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_100_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_108_7.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-10-1_655_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-4-1_89_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_79_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_246_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_131_5.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-10-1_322_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_203_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-4-1_181_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_182_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-4-1_124_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-3-4_75_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-3-4_151_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-10-1_1161_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-4-1_106_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_81_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-17-3_271_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-13-3_99_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_472_7.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_161_6.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-3-1_82_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-7-24-2_238_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-4-1_73_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_52_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_282_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_40_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_306_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-22-5_112_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-8-1_175_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-12-4_205_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_100_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_215_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-8-1_204_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_209_6.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-22-6_34_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_139_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_43_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_214_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-8-1_471_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_25_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-22-4_63_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-8-3_60_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_61_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_449_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_12_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_37_5.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_481_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_10_5.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-3-4_34_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_413_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-24-1_122_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_210_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_268_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_40_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_107_6.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_107_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-22-5_85_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_438_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_290_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-22-6_85_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-10-1_388_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-12-2_18_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_250_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_207_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-10-1_138_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-17-3_192_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_338_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_51_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_46_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-1-2_249_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_282_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_110_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-20-3_94_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-5-5-1_110_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_329_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_109_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-8-2_269_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-9-3-4_162_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-17-3_73_1.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-6-1_693_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_294_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_115_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_104_4.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_87_3.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-12-2_47_2.jpg,Eosinophil
../datasets/raw/Train/Eosinophil/95-8-27-1_137_1.jpg,Eosinophil
../datasets/raw/Train/Lymphocyte/95-8-13-4_126_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-2_350_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-1_7_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-4-1_129_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-5-10-1_979_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-7-24-2_237_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-10-1_554_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-9-4-6_19_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-2_35_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-12-6_28_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-12-2_26_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-3-1_564_2.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_491_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-8-2_113_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-6_36_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-20-3_133_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-24-2_113_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_466_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_300_1.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-8-13-4_312_3.jpg,Lymphocyte
../datasets/raw/Train/Lymphocyte/95-7-24-2_359_2.jpg,Lymphocyte
